,Year,Month,Stock lag MV,Stock Ew Ret,Stock Vw Ret
85,1933,3,15290756.0,0.09768968175182481,0.031583136782359716
86,1933,4,15497910.25,0.5135053902798233,0.3888029163790163
87,1933,5,21646083.3125,0.6077527393225332,0.21446693449037155
88,1933,6,26236063.6875,0.22276681231671552,0.13085938978070877
89,1933,7,29578986.5625,-0.09227505457227138,-0.09607497471520665
90,1933,8,26755429.3125,0.11192218851251841,0.12037025896130907
91,1933,9,29947464.3125,-0.15177953106508876,-0.10596491632417819
92,1933,10,26556626.25,-0.10822880819912152,-0.08344474559556488
93,1933,11,24337124.9375,0.06488145095168375,0.09974877356887053
94,1933,12,26724623.6875,0.017506814327485378,0.018449646273826503
95,1934,1,27101031.5,0.3168009081632653,0.12637164474566678
96,1934,2,30474744.9375,0.010967730713245995,-0.024727397468382012
97,1934,3,29668552.1875,0.007158171262699562,0.0011308011341027713
98,1934,4,29518294.625,0.0016888321167883198,-0.017813800870936154
99,1934,5,29037363.6875,-0.10880248480463098,-0.0725449548054271
100,1934,6,26839795.25,0.0030898212209302363,0.026474760095105413
101,1934,7,27403302.5625,-0.18630205668604652,-0.1091149630341499
102,1934,8,24304152.5625,0.09764910980966326,0.05584320050527838
103,1934,9,26020800.875,-0.010610260174418606,-0.0022300789260488183
104,1934,10,25746024.8125,-0.019291086580086582,-0.016564578057517456
105,1934,11,25426475.625,0.12914088775510205,0.08333119719990686
106,1934,12,27471503.875,0.015036276967930026,0.003714168000301642
107,1935,1,27430006.25,-0.031771268505079824,-0.03437856470615551
108,1935,2,26411783.5,-0.05824233819241983,-0.01933160747205883
109,1935,3,25659043.5625,-0.07328000294117647,-0.036255830922972555
110,1935,4,24443974.625,0.10046083357879233,0.09067891703266473
111,1935,5,26936188.75,0.02342450363901019,0.034780736508723785
112,1935,6,27787793.875,0.04109756122448979,0.05937753647817921
113,1935,7,29309745.375,0.11076933139534884,0.07466162706613286
114,1935,8,31398702.125,0.0816456129032258,0.026660647477049177
115,1935,9,32210581.03498,0.025468403790087465,0.026351084004228795
116,1935,10,32926389.5,0.08423835849056603,0.07038033777299475
117,1935,11,35174294.0625,0.1465051077147016,0.04899933654578765
118,1935,12,36745610.75,0.05879966666666667,0.04560586029359132
119,1936,1,38465574.0,0.15048958393113343,0.0689469377366954
120,1936,2,41057432.3125,0.04388551219512195,0.02501361396388132
121,1936,3,42072157.25,0.0053144136947218265,0.009981128455099011
122,1936,4,42170304.4375,-0.12291041977077363,-0.08121194648021801
123,1936,5,39198947.6875,0.051263109704641346,0.05207241707000032
124,1936,6,41085238.125,-0.00048289703808180375,0.02429336641330468
125,1936,7,42043986.1875,0.08141327668539326,0.06682577668071195
126,1936,8,44816549.875,0.019317830532212886,0.010055172601084796
127,1936,9,45077852.3125,0.03353242665193548,0.009850205891114693
128,1936,10,45439882.0,0.06307757740585775,0.07159445788905767
129,1936,11,48685277.625,0.09182567741935485,0.03272812269144886
130,1936,12,49948025.375,0.02709769931456293,0.0021327046723171325
131,1937,1,50101778.6875,0.07624818282548478,0.03366236852354438
132,1937,2,51791172.1875,0.023895592592592593,0.011029270304643072
133,1937,3,52333432.125,0.0018075655737704928,-0.0024184296132288073
134,1937,4,52305094.5625,-0.10058931842818428,-0.0731725041496633
135,1937,5,48511219.6875,-0.02480115696887686,-0.0077097150724210915
136,1937,6,47926671.8125,-0.07690959703504044,-0.04180459982728771
137,1937,7,45906356.25,0.09953459383378016,0.08941163331919587
138,1937,8,49888493.75,-0.05298022533333333,-0.04833720866034239
139,1937,9,47379058.75,-0.19415203947368423,-0.13574224271032767
140,1937,10,40808249.4375,-0.10121064783180027,-0.09590837419031749
141,1937,11,36950584.5,-0.10911289777195282,-0.08286898827383232
142,1937,12,33429564.6875,-0.10000232329842933,-0.04221002557668289
143,1938,1,31687917.9375,0.04265826877470356,0.004911855252191187
144,1938,2,32076420.625,0.06108577545691907,0.058358110990171845
145,1938,3,33780828.5625,-0.2840139934554974,-0.23770418348664246
146,1938,4,25575289.125,0.20625207086614172,0.14491434335415848
147,1938,5,29265512.5625,-0.07177680754226268,-0.03829855769449502
148,1938,6,28086468.4375,0.3068592132639792,0.23824060615893336
149,1938,7,34566083.5,0.12245240442132639,0.07329666512363738
150,1938,8,37058056.5,-0.06379971241830065,-0.02668413911000197
151,1938,9,35951251.1875,-0.01499424246395806,0.00828855142191947
152,1938,10,36104450.0625,0.14351537745740497,0.07804885986834924
153,1938,11,38868737.0,-0.03773010131578947,-0.017868869045539082
154,1938,12,37981939.25,0.030130284210526315,0.041904901927443707
155,1939,1,39258873.75,-0.07556171730515192,-0.0594593726758081
156,1939,2,36786574.3125,0.04148246174142481,0.03515903070692967
157,1939,3,38051190.8125,-0.17299692885375492,-0.11989173420447308
158,1939,4,33330852.375,0.0016500052770448547,-0.0018632560392479217
159,1939,5,33224226.5625,0.08549488258575198,0.06804102369334689
160,1939,6,35382961.875,-0.08438138328259473,-0.05298741109879065
161,1939,7,33340368.6875,0.1359355044681017,0.10222180606052986
162,1939,8,36610308.4375,-0.10608736890645587,-0.06683389962527374
163,1939,9,34008702.1875,0.3963037460526316,0.16886548132041057
164,1939,10,39614111.1875,-0.007001416337285903,-0.005259532135273096
165,1939,11,39365692.625,-0.08087695778364115,-0.03620312892318728
166,1939,12,37618551.25,0.017177610526315792,0.030294774155042035
167,1940,1,38546372.5625,-0.02003828346456693,-0.02409639567999006
168,1940,2,37680115.0625,0.030251986928104574,0.014438958625813028
169,1940,3,38047270.375,0.027217754248366012,0.020460616651157382
170,1940,4,38702589.375,0.013870179687500003,0.002163454919834731
171,1940,5,38729250.78125,-0.2696317854356307,-0.219628972977031
172,1940,6,30019791.96875,0.06648663885267275,0.0667325052002708
173,1940,7,31867069.46875,0.037176110533159945,0.031740884175186584
174,1940,8,32833279.28125,0.02052766321243523,0.021857748254744503
175,1940,9,33327290.90625,0.036568204161248376,0.023920301906544022
176,1940,10,34002186.4375,0.046792097150259074,0.030231653935026467
177,1940,11,34975329.34375,-0.0018770155440414526,-0.016098045629214717
178,1940,12,34096799.3125,-0.018829774484536085,0.006935817137513612
179,1941,1,34190435.98728,-0.006949490956072353,-0.04177441194762984
180,1941,2,32745931.9731,-0.019036970360824742,-0.014374754728238067
181,1941,3,32074849.15094,0.01418008,0.00855215851436966
182,1941,4,32176834.03125,-0.05718304743589744,-0.05462275708028625
183,1941,5,30368047.804729998,0.009581897304236201,0.013893840582271217
184,1941,6,30554591.53047,0.06528341666666668,0.05833808989738879
185,1941,7,32128863.43177,0.1296259807445443,0.058958751944416465
186,1941,8,33984602.29978,-0.008370552564102563,-0.0016843773005996467
187,1941,9,33746936.2093,-0.02053851025641026,-0.008653897818701291
188,1941,10,33303150.21875,-0.06209772762148338,-0.0524778734971203
189,1941,11,31511533.19122,-0.03425283908045977,-0.0191772960057338
190,1941,12,30498279.138,-0.08217532650448142,-0.048639607320312514
191,1942,1,28845167.71875,0.12994621839080459,0.00810086125958423
192,1942,2,29026515.27388,-0.017443020408163267,-0.024484247021007537
193,1942,3,28137020.16817,-0.048739292091836736,-0.06566700728204108
194,1942,4,26112151.02021,-0.0463347251908397,-0.04364360469212528
195,1942,5,24927333.16029,0.027901800508259213,0.059630531212638636
196,1942,6,26229982.25422,0.025132171102661596,0.027188175245901645
197,1942,7,26743015.04003,0.04589733502538071,0.035361421517037785
198,1942,8,27615809.66131,0.028450673443456156,0.01824691500365249
199,1942,9,27956325.56027,0.04759522715736041,0.026346228866640474
200,1942,10,28524446.43065,0.10009841698352344,0.06845781885814661
201,1942,11,30410358.49274,-0.014914133418043202,0.0017804418611043107
202,1942,12,30155982.46875,0.035050945292620865,0.05147328152321983
203,1943,1,31457964.75,0.16870385095541401,0.07157900251607882
204,1943,2,33675546.0,0.13228871700507613,0.061743075799276764
205,1943,3,35607786.125,0.11087366370558376,0.06043349249517194
206,1943,4,37567752.9375,0.035398502538071065,0.008428698134465711
207,1943,5,37820246.5665,0.08494184137055837,0.05758639496964634
208,1943,6,39797202.8125,0.010451997455470737,0.018459102202335223
209,1943,7,40336962.0625,-0.06410709171974523,-0.04739180984562494
210,1943,8,38815032.875,0.003385015209125474,0.013468571229767062
211,1943,9,39223630.0625,0.0349168547979798,0.02423470920861878
212,1943,10,39978316.53525,-0.0035826123737373755,-0.011179687335426387
213,1943,11,39597531.004,-0.08787181635220125,-0.0587691162945561
214,1943,12,36971089.73765,0.09650032456140352,0.06360552692331903
215,1944,1,38934935.15625,0.04562626507537688,0.01766430959207767
216,1944,2,39792118.6875,0.012922977471839799,0.0039763055968971015
217,1944,3,39768600.7064,0.041387350811485646,0.024914772076597855
218,1944,4,40559293.09375,-0.029101349127182045,-0.0165904803096794
219,1944,5,39847837.625,0.06518797882938979,0.050792164836755055
220,1944,6,41602144.48728,0.10464820698254365,0.05521800823505373
221,1944,7,43717354.90625,-0.012952130922693266,-0.014587420414415705
222,1944,8,43072140.75,0.03058286956521739,0.015958372438336196
223,1944,9,43567535.1875,0.00013308141570507782,0.00032169316834928217
224,1944,10,43449112.1875,-0.00029240543881335406,0.0018771985660149914
225,1944,11,43476466.1875,0.023473983890954155,0.017414186906200925
226,1944,12,43847554.53125,0.06889361014851486,0.040509465425834446
227,1945,1,45891149.25,0.043881124384236456,0.020390737599658176
228,1945,2,46885672.3125,0.08518329938650307,0.06248683916820957
229,1945,3,49609974.6875,-0.05635669656019657,-0.038688465749940316
230,1945,4,47504674.25,0.08861279779411764,0.07812327440428006
231,1945,5,51192427.375,0.029943580684596578,0.01759573262713815
232,1945,6,52024599.625,0.036468838396111786,0.004108006627667543
233,1945,7,52080792.0,-0.0343379296969697,-0.021391602240981907
234,1945,8,50942657.625,0.06625993462469734,0.062309765139384264
235,1945,9,53915950.75,0.06257210144927536,0.047928782156504264
236,1945,10,56329670.9375,0.06463222074788902,0.03921078542015493
237,1945,11,58551848.0625,0.09668306987951808,0.05412337903132198
238,1945,12,61393085.8125,0.023924161981572628,0.012259353894436798
239,1946,1,62872310.375,0.09425409712230216,0.06269352866343889
240,1946,2,67168405.6875,-0.06613228080568721,-0.057965865778461495
241,1946,3,63133127.0,0.05826163195266272,0.059005815339631444
242,1946,4,66781050.0,0.05256608127208481,0.04255680663083128
243,1946,5,69677217.75,0.054821134660421544,0.0396282772700344
244,1946,6,72520516.0,-0.048649069686411146,-0.03860658473200535
245,1946,7,69564917.6875,-0.04109566589327146,-0.02659930184291268
246,1946,8,68013058.6875,-0.07553256536697248,-0.0641234264348071
247,1946,9,63483220.4375,-0.13515723831242873,-0.10131228261003755
248,1946,10,56887226.5625,-0.011733592718998861,-0.014063044762325684
249,1946,11,56016749.1875,-0.0029853291713961426,0.00011683929955427572
250,1946,12,55662224.9375,0.047263316742081445,0.049906570512867544
251,1947,1,58446845.9375,0.029863095505617977,0.012773155916238576
252,1947,2,59255154.0,-0.007015577181208054,-0.01050557631512526
253,1947,3,58294732.5,-0.030630570312499997,-0.0164248744897738
254,1947,4,57258089.3125,-0.08199846881959912,-0.047690817660287176
255,1947,5,54485143.0625,-0.037765996662958844,-0.00946741890886037
256,1947,6,53646888.9375,0.05692257333333333,0.053169741244313735
257,1947,7,56400118.125,0.06219851327433629,0.04162226275203724
258,1947,8,58744491.6875,-0.017244077177508272,-0.017143771998503775
259,1947,9,57644373.0,0.00540142653508772,-0.004708726534138464
260,1947,10,57195725.4375,0.033918680175246435,0.02538740951320349
261,1947,11,58533885.25,-0.02955014989059081,-0.019067021910702787
262,1947,12,57022086.6875,0.023242443960826985,0.03077107290198287
263,1948,1,58780483.8125,-0.016561984832069342,-0.03854486459537808
264,1948,2,56612638.4375,-0.05919853879310345,-0.04298201281366705
265,1948,3,53801986.25,0.09507296336206897,0.08159240681305935
266,1948,4,57921434.8125,0.039557778372591015,0.03724809116154739
267,1948,5,60096154.8125,0.08729786631016043,0.07389302564209399
268,1948,6,64216384.625,-0.012366509071504803,-3.9013590209568895e-05
269,1948,7,63912898.3125,-0.05300489243876464,-0.04987354529036854
270,1948,8,60658588.1875,-0.0022820137857900353,0.0033249850409269722
271,1948,9,60494693.0625,-0.04267263202545069,-0.02932433945026246
272,1948,10,58445605.875,0.05299266173361523,0.060012155711732754
273,1948,11,61786084.25,-0.10638706991525423,-0.09260285195253332
274,1948,12,55456182.8125,0.013029013742071882,0.033017541314928324
275,1949,1,57108092.0,0.018154803382663846,0.003262173069966379
276,1949,2,57286909.875,-0.04116676421052632,-0.02836779829551987
277,1949,3,55403732.625,0.059194272251308896,0.04133184299620892
278,1949,4,57399738.0,-0.031553472803347284,-0.017726676817175765
279,1949,5,56330133.625,-0.04321166944734098,-0.028519228448509428
280,1949,6,54424730.1875,-0.008049126951092613,0.0019095740095280195
281,1949,7,54166153.0625,0.06237279812695109,0.056270441466645185
282,1949,8,57260711.1875,0.025452453790238836,0.02696071537435138
283,1949,9,58400595.6875,0.04339986203319502,0.03177824666538209
284,1949,10,60300326.375,0.03930463054695563,0.03231560428776783
285,1949,11,62114686.6875,0.009846982492276004,0.01911004610206281
286,1949,12,62528556.625,0.070640956358621,0.052133973919013005
287,1950,1,65976752.0625,0.039882915550978365,0.017966792156811733
288,1950,2,67231586.75,0.016545454170957777,0.015643718111881394
289,1950,3,67878406.5,-0.0018157718396711188,0.013592396036257308
290,1950,4,68780087.6875,0.04730946878198567,0.04027317910178715
291,1950,5,71446432.5625,0.03312148770491803,0.04409344456682943
292,1950,6,74213025.3125,-0.07550394484167518,-0.05829057482513945
293,1950,7,69538311.875,0.050643924489795926,0.014609537537402835
294,1950,8,70559750.75,0.05130093597560975,0.04950541994854093
295,1950,9,73399047.9375,0.054582646761133606,0.049058608018729535
296,1950,10,76777488.0625,-0.00506501008064516,-0.0006182544757119615
297,1950,11,76713828.25,0.031806639112903226,0.028619695589525283
298,1950,12,77632850.3125,0.08424918061637866,0.0565062920312698
299,1951,1,82757178.8125,0.07571979758308156,0.058240336722880426
300,1951,2,87583055.5,0.01174023895582329,0.015145879384824314
301,1951,3,88508800.3125,-0.033690113453815264,-0.020445947167971767
302,1951,4,86701830.75,0.040212954909819645,0.049905697059321484
303,1951,5,91010897.5625,-0.02489679540918164,-0.022189922164867724
304,1951,6,88431762.125,-0.04518766899302094,-0.025052938724670362
305,1951,7,86285949.5625,0.0629304787183158,0.07078971190059662
306,1951,8,92293274.75,0.04691382576498807,0.044044388718958945
307,1951,9,95583029.5,0.022857026838966198,0.008214318364800568
308,1951,10,96015959.6875,-0.024105144130719684,-0.023734826983545895
309,1951,11,93575391.875,0.007377275347912522,0.006737654077622849
310,1951,12,93511341.25,0.01512214767096135,0.034523195249143115
311,1952,1,98118452.1875,0.01714591097922848,0.016036205936373824
312,1952,2,99667719.95401,-0.020537721618953605,-0.025097163259760562
313,1952,3,96483058.03125,0.02835510541871921,0.04545470546661976
314,1952,4,100749228.25,-0.04495587672583826,-0.048515992834258385
315,1952,5,95754728.125,0.02473103550295858,0.03326247431956836
316,1952,6,98321991.0,0.030704233267716534,0.039777804420937625
317,1952,7,101947426.875,0.010307281496062993,0.010582237449194324
318,1952,8,102946461.125,0.0004225349065880016,-0.006170460368307428
319,1952,9,101537668.9375,-0.01501126227897839,-0.018712700999451066
320,1952,10,99489540.0,-0.011646765695703705,-0.005234452748894545
321,1952,11,98712928.875,0.05575860014619883,0.060442865211691725
322,1952,12,103778592.125,0.02276406243902439,0.03091770702588979
323,1953,1,108491639.3125,0.02468811494624659,-0.001775053090243588
324,1953,2,108240862.375,0.012522833653586743,-0.00132009446786181
325,1953,3,107380015.8125,-0.010270351851851855,-0.012445475222417337
326,1953,4,105594365.5,-0.0234458086454439,-0.026646702448759028
327,1953,5,102833268.25,0.006066252190847124,0.006924449207739119
328,1953,6,103004802.25,-0.031840736585365854,-0.01706589367100904
329,1953,7,100893660.625,0.017266313260798444,0.025438626096504904
330,1953,8,103312428.0,-0.051575538011695905,-0.04348149324299227
331,1953,9,98069263.3125,-0.010761152046783627,0.0036711413294406034
332,1953,10,98031600.0625,0.03736890704500979,0.04719856520246114
333,1953,11,102410635.1875,0.021473073313782988,0.029021716986590826
334,1953,12,104570788.5625,-0.014983088693957118,0.001543672553927016
335,1954,1,106091582.625,0.07125574269005848,0.05241242274607893
336,1954,2,111557944.5,0.013706487804878046,0.017398086128904068
337,1954,3,112701868.5625,0.02842907504873294,0.037321934409607876
338,1954,4,116449926.375,0.016389017752233174,0.043632298260305354
339,1954,5,121567377.125,0.04293830574488802,0.03143917664978421
340,1954,6,124572562.375,0.012509038048780488,0.011326903560992217
341,1954,7,125588052.0,0.07187266991236611,0.05043866486086442
342,1954,8,131807328.75,-0.009213538910505838,-0.02279494271182029
343,1954,9,127822892.5625,0.0440509330082928,0.06478930412225835
344,1954,10,135768626.625,-0.007325064077669904,-0.016015847192259063
345,1954,11,133357972.1875,0.0912897607003891,0.09441700805106443
346,1954,12,144628012.375,0.08801641577409931,0.055628882907894826
347,1955,1,156481580.3125,0.014352926285160038,0.006852758220754003
348,1955,2,157341423.3125,0.042616769745502416,0.031019928226151555
349,1955,3,161717775.6875,0.0008986255657408108,-0.0005644808674244539
350,1955,4,161052598.4375,0.023013474296799223,0.03211839770104494
351,1955,5,166156992.375,0.006813046511627906,0.010729880301865623
352,1955,6,166818753.8125,0.03451742525060058,0.06650771477759786
353,1955,7,177740157.9375,0.007957219500325918,0.019908350739479948
354,1955,8,181146992.8125,0.004672506782945735,0.0037048560988052594
355,1955,9,181038579.1875,-0.008068091121261122,-0.002035183523073689
356,1955,10,180075604.875,-0.01719904563106796,-0.02486881873269273
357,1955,11,175124542.0,0.05545261230706796,0.0720417843304901
358,1955,12,186524727.5,0.021983026069608315,0.01667174048000654
359,1956,1,193190048.375,-0.02066204849660524,-0.02812874838111566
360,1956,2,187547960.75,0.03312920077594568,0.0396235554138673
361,1956,3,194140532.75,0.05133315794573644,0.06788027915547784
362,1956,4,207597047.875,0.003944984029148937,0.004657819119273467
363,1956,5,208380686.3125,-0.039933223681038646,-0.049730644025521124
364,1956,6,196965516.0625,0.021478487965322708,0.036735249930055926
365,1956,7,203463506.5,0.0397780602526725,0.050531563995348805
366,1956,8,213571234.0,-0.018054878875968995,-0.030122350298729256
367,1956,9,205909271.875,-0.03586727210884354,-0.049525475364432886
368,1956,10,195910692.4375,0.007168514534883718,0.0077009143233905935
369,1956,11,196866532.25,0.005648293604651164,0.005662515194390671
370,1956,12,196529821.375,0.02284550460790291,0.033988125254415746
371,1957,1,206752799.25,0.0027878972868217076,-0.03306182396399616
372,1957,2,199869202.9375,-0.022833759689922482,-0.01825329663402962
373,1957,3,195564114.9375,0.02234036877294686,0.023576014554250867
374,1957,4,199775334.4375,0.02604716825575845,0.0450798043274603
375,1957,5,208950887.9375,0.021638761308950913,0.03704847582534904
376,1957,6,216168555.25,-0.007332846449136277,-0.0050313245224047195
377,1957,7,214599537.75,0.005684597150988483,0.009566661201188745
378,1957,8,216859530.25,-0.04949260668733238,-0.04859870899589126
379,1957,9,205405858.5625,-0.052645932337122135,-0.057214679223242346
380,1957,10,193059965.9375,-0.06534484828244275,-0.04026269438715634
381,1957,11,185191017.125,0.020972142750118317,0.025751368226068994
382,1957,12,189207911.5,-0.04832611609494767,-0.03656078675123351
383,1958,1,184408799.375,0.10667573879885606,0.0492827490085958
384,1958,2,192832848.0625,-0.011283198580045804,-0.01398261625993813
385,1958,3,188853085.0,0.03570430239234449,0.033675157061204816
386,1958,4,195220264.1875,0.030393088793501912,0.031680182740991866
387,1958,5,201326113.25,0.03936641069723019,0.024205547894223866
388,1958,6,204989851.4375,0.031971101399159804,0.029561180212924094
389,1958,7,210324822.6875,0.054078237547892725,0.04452039956878927
390,1958,8,219068719.75,0.030273790384615383,0.019481160638814506
391,1958,9,222190277.5,0.05209744574335701,0.04841506984129319
392,1958,10,232195097.75,0.032506405769230765,0.02710464373842197
393,1958,11,238082889.375,0.042670463320463314,0.03115221463776653
394,1958,12,244707829.125,0.03894625986525505,0.05367244792306919
395,1959,1,263460049.875,0.04205233494595958,0.009182743203322428
396,1959,2,266351456.125,0.028706746397694525,0.011353086000723983
397,1959,3,268190300.8125,0.01210264939175892,0.00497383426500924
398,1959,4,268718410.4375,0.026023098360655732,0.03855712745857132
399,1959,5,279109147.0,0.007375749038461539,0.019476591580082865
400,1959,6,283802037.4375,0.004554988505747128,-1.6599323861791844e-05
401,1959,7,283287008.75,0.030549480420248326,0.03428781594935344
402,1959,8,292751966.3125,-0.01486798288973384,-0.0119981885153096
403,1959,9,288068823.75,-0.045225247148288975,-0.04495547853593334
404,1959,10,274576371.5,0.022114812144336814,0.015823374958610362
405,1959,11,278812614.8125,0.015379842661087904,0.01854033643723165
406,1959,12,282696277.8125,0.02131210566037736,0.027870480243851907
407,1960,1,294435260.875,-0.03938813301886793,-0.06648824145013335
408,1960,2,274640381.5,0.008932162111215832,0.014549495507537223
409,1960,3,277964586.125,-0.02467581408450704,-0.01287637488806224
410,1960,4,273844771.5625,-0.01919933108945744,-0.0151115484881856
411,1960,5,269601066.8125,0.025893280636108514,0.03391524849870419
412,1960,6,277758246.25,0.021962028250261435,0.02316853065179579
413,1960,7,283770244.875,-0.019032081556997225,-0.022314477845616562
414,1960,8,277490566.0625,0.037642979648473636,0.03171566118563926
415,1960,9,284922757.9375,-0.06032271941122355,-0.0583268771405786
416,1960,10,268257557.8125,-0.02398430009149131,-0.004907921330514935
417,1960,11,266623519.4375,0.046781231192660554,0.0482573710995478
418,1960,12,277917453.4375,0.038423665087480734,0.0486627594596352
419,1961,1,294886629.5625,0.0818812849264706,0.0638852903635897
420,1961,2,313602530.0625,0.060852558608058605,0.03709796221257747
421,1961,3,323988204.6875,0.050422103082790826,0.030889055026553067
422,1961,4,334793454.75,0.009088063186813185,0.004643805667609529
423,1961,5,336481304.9375,0.042348138025594145,0.025817943495437447
424,1961,6,343951650.75,-0.04236348757273655,-0.028709745765126672
425,1961,7,333417669.625,0.011371711415525114,0.03014192637756038
426,1961,8,344595707.8125,0.021511046490428443,0.02715668706888501
427,1961,9,352566347.6875,-0.02951551777575205,-0.01978201302881508
428,1961,10,345361608.625,0.020896257479601093,0.02761885132736502
429,1961,11,355030186.125,0.046505419819819815,0.04603562931260561
430,1961,12,369687989.4375,-0.004097381508078996,0.00012680962429921245
431,1962,1,372023428.625,-0.008058242221205407,-0.03633272974419246
432,1962,2,358877396.4375,0.01501502598566308,0.02008973672042076
433,1962,3,365888728.75,-0.006080811915781558,-0.004802826595964448
434,1962,4,363318688.0625,-0.06897774707433393,-0.06358337231466314
435,1962,5,340150225.0625,-0.09844956272401434,-0.08405283952422735
436,1962,6,310051509.1875,-0.08619334673815907,-0.082774670763032
437,1962,7,282830188.125,0.06401878774422735,0.06535355110428684
438,1962,8,323588154.75,0.037490440299233124,0.023609181194963257
439,1962,9,329563187.1875,-0.06554658166312889,-0.05007867899521083
440,1962,10,312674773.46875,-0.04029965411844523,0.0020281291842140967
441,1962,11,312624983.65625,0.12090276245021567,0.11054310664671498
442,1962,12,344943072.21875,-0.027365673073941988,0.012449925419561135
443,1963,1,350099486.0625,0.08960209552433995,0.05184101985782007
444,1963,2,367933626.3125,-0.01741939837398374,-0.02158424233737342
445,1963,3,358434115.21875,0.011256015050573175,0.0330576204999062
446,1963,4,369949010.375,0.02595487359836901,0.04762244888672408
447,1963,5,387755625.125,0.03227270111448835,0.01998271981227457
448,1963,6,393624210.375,-0.010354228133905003,-0.017737770300602244
449,1963,7,386354615.40625,-0.006500898689516131,-0.0012286652965531897
450,1963,8,385323476.40625,0.04220098960075857,0.05317692490080112
451,1963,9,404383916.90625,-0.010662102822580644,-0.01281353567536506
452,1963,10,398716411.90625,0.011924187170186585,0.02829765048765972
453,1963,11,409298627.71875,-0.01652620500013659,-0.005817476493726409
454,1963,12,402829385.9375,-0.005658086067041666,0.021085097638704545
455,1964,1,412881142.78125,0.03228921230458901,0.02533686165159779
456,1964,2,425451355.90625,0.025366169352850125,0.018055687791871135
457,1964,3,432491644.1875,0.026202984279023036,0.017196669794406823
458,1964,4,439571741.96875,0.0002600122244118826,0.003956874273182694
459,1964,5,442995962.34375,0.006074375878148735,0.016732086997509128
460,1964,6,448674420.53125,0.010776723722877602,0.015672125417375737
461,1964,7,454951002.75,0.02997726633654599,0.020394177421383507
462,1964,8,464570638.78125,-0.006444222660098521,-0.011581655316048833
463,1964,9,456988203.75,0.0374804030436917,0.029718937242251935
464,1964,10,470426050.65625,0.01928141269138507,0.008903142726421344
465,1964,11,473811042.28125,-0.00022791309124889665,0.002868822492993262
466,1964,12,470299027.1875,-0.013426216536738875,0.003441086279297152
467,1965,1,475825626.125,0.07159352512090376,0.03822804143406462
468,1965,2,493859640.8125,0.03383010102489019,0.007435173792511706
469,1965,3,495451678.0625,0.015484044325377493,-0.00980480600760868
470,1965,4,491138138.5625,0.042354745617316766,0.0341681374237831
471,1965,5,507875660.15625,-0.006984228751821273,-0.004634858367663792
472,1965,6,504359970.125,-0.08392705816771692,-0.05148432161669377
473,1965,7,477504248.4375,0.029181831640058057,0.017455124528234195
474,1965,8,485238047.5,0.04165098501111754,0.030584920318547627
475,1965,9,497804839.25,0.0262890623753391,0.03170727237561677
476,1965,10,512881806.53125,0.058754541569323374,0.02910421352836469
477,1965,11,527761286.5,0.047243078374454024,0.0033077392311535846
478,1965,12,525761402.0,0.04335848464070961,0.01341867126959436
479,1966,1,537052636.84375,0.06285169392926632,0.010929927461937878
480,1966,2,542782204.09375,0.029892041786743515,-0.00857686202099313
481,1966,3,535720846.9375,-0.010147803692898704,-0.021291950497597568
482,1966,4,523353965.875,0.04705011196678548,0.024802479371056268
483,1966,5,535499189.75,-0.087699053818808,-0.052508560592042154
484,1966,6,506025538.5,-0.004810612551766061,-0.01062510444628678
485,1966,7,500218315.9375,-0.015786104456157163,-0.012700884086076959
486,1966,8,493499578.84375,-0.10092313167938932,-0.07495686539153432
487,1966,9,454284548.03125,-0.018510287542620952,-0.00655751108980663
488,1966,10,450189526.78125,-0.014985873888455842,0.04301085747045024
489,1966,11,469006378.71875,0.041899687233032744,0.017965513491312937
490,1966,12,474639233.75,0.01638447273701518,0.005366765774253583
491,1967,1,481229730.9375,0.17457432921027594,0.08578051271404709
492,1967,2,522124067.6875,0.04314303251341445,0.011361704806138821
493,1967,3,526604327.1875,0.059234374687398485,0.04383499130584261
494,1967,4,548461964.625,0.04230307012835059,0.042143884418346246
495,1967,5,571499447.6875,-0.00827445989558614,-0.039684669176270844
496,1967,6,544612145.875,0.08332918208502856,0.02687702238936677
497,1967,7,558595199.9375,0.08363388222143847,0.04890057248078594
498,1967,8,584110337.3125,0.006197879942905534,-0.005796689464201929
499,1967,9,578027173.1875,0.06351288707607432,0.03420986682545811
500,1967,10,596470129.75,-0.02099146257047594,-0.026826918837207277
501,1967,11,578742767.9375,0.0004098135109419605,0.007168282158345712
502,1967,12,580041454.3125,0.08276181272030333,0.033842869003667744
503,1968,1,611029220.0625,0.02271454869852616,-0.03624040280043883
504,1968,2,586705363.0,-0.05764012553905127,-0.033531540853318505
505,1968,3,563847111.875,-0.010707022966207276,0.005948067009461298
506,1968,4,567242257.625,0.14593590275261173,0.0945537742640103
507,1968,5,618285765.375,0.0920418600612058,0.02722789333008979
508,1968,6,633024914.5,0.016537517037149643,0.011252302071539433
509,1968,7,639657054.8125,-0.027364244218851284,-0.022039213929286216
510,1968,8,623750315.625,0.03595234012916627,0.01774445249368414
511,1968,9,634477724.75,0.0689877339535777,0.04476594990953051
512,1968,10,661526734.25,0.006598913819137206,0.008668995755480528
513,1968,11,665778876.9375,0.07231042435524072,0.058476629016566875
514,1968,12,703919010.625,0.004420675346958293,-0.03498733188703451
515,1969,1,697352086.1875,-0.003670338921147658,-0.007225797995424919
